"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"VGIT","Vanguard Intermediate -Term Government Bond ETF","64.8243","175025610","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vgit",
"VCIT","Vanguard Intermediate-Term Corporate Bond ETF","86.86","4056362000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vcit",
"VCLT","Vanguard Long-Term Corporate Bond ETF","91.99","901502000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vclt",
"VGLT","Vanguard Long-Term Government Bond ETF","75.32","128044000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vglt",
"VMBS","Vanguard Mortgage-Backed Securities ETF","53.0899","557443950","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vmbs",
"VNR","Vanguard Natural Resources LLC","25.71","2135362869.72","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vnr",
"VNRAP","Vanguard Natural Resources LLC","25.1899","0","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vnrap",
"VNRBP","Vanguard Natural Resources LLC","24.09","168630000","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vnrbp",
"VNRCP","Vanguard Natural Resources LLC","23.75","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vnrcp",
"VONE","Vanguard Russell 1000 ETF","87.7","368340000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vone",
"VONG","Vanguard Russell 1000 Growth ETF","90.84","281604000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vong",
"VONV","Vanguard Russell 1000 Value ETF","84.63","287742000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vonv",
"VTWO","Vanguard Russell 2000 ETF","87.55","350200000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtwo",
"VTWG","Vanguard Russell 2000 Growth ETF","93.24","93240000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtwg",
"VTWV","Vanguard Russell 2000 Value ETF","81.755","65404000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtwv",
"VTHR","Vanguard Russell 3000 ETF","87.72","105264000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vthr",
"VCSH","Vanguard Short-Term Corporate Bond ETF","80.465","8794824500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vcsh",
"VGSH","Vanguard Short-Term Government ETF","61.16","532092000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vgsh",
"VTIP","Vanguard Short-Term Inflation-Protected Securities Index Fund","49.5207","1312298550","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtip",
"BNDX","Vanguard Total International Bond ETF","52.24","1807504000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bndx",
"VXUS","Vanguard Total International Stock ETF","48.9","2997570000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vxus",
"VPCO","Vapor Corp.","1.4","23109675.4","n/a","n/a","Consumer Non-Durables","Tobacco","http://www.nasdaq.com/symbol/vpco",
"VRNS","Varonis Systems, Inc.","18.06","442404785.34","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/vrns",
"VDSI","VASCO Data Security International, Inc.","18.23","723125800.46","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/vdsi",
"VBLT","Vascular Biogenics Ltd.","6.5","120498664","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/vblt",
"VASC","Vascular Solutions, Inc.","26.61","457206819.87","n/a","2000","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/vasc",
"VBIV","VBI Vaccines Inc.","2.15","42415473.05","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/vbiv",
"WOOF","VCA Inc. ","38.28","3300275097.24","n/a","2001","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/woof",
"VECO","Veeco Instruments Inc.","32.86","1321691896.88","n/a","1994","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/veco",
"DSLV","VelocityShares 3x Inverse Silver ETN linked to S&P GSCI Silver","62.84","35626258.24","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/dslv",
"UGLD","VelocityShares 3x Long Gold ETN linked to the S&P GSCI Gold In","13.5","13305843","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ugld",
"USLV","VelocityShares 3x Long Silver ETN linked to the S&P GSCI Silve","28.74","56401186.62","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/uslv",
"TVIZ","VelocityShares Daily 2x VIX Medium Term ETN","25.7","1092044.4","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/tviz",
"TVIX","VelocityShares Daily 2X VIX Short Term ETN","3.9","54297426.3","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/tvix",
"ZIV","VelocityShares Daily Inverse VIX Medium Term ETN","40.25","37030000","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ziv",
"XIV","VelocityShares Daily Inverse VIX Short Term ETN","30.48","472863153.84","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/xiv",
"ASDR","VelocityShares Emerging Asia DR ETF","73.96","22188000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/asdr",
"EMDR","VelocityShares Emerging Markets DR ETF","50","5000000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/emdr",
"ERW","VelocityShares Equal Risk Weighted Large Cap ETF","55.61","30586056.1","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/erw",
"RUDR","VelocityShares Russia Select DR ETF","49","4900000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rudr",
"VIIZ","VelocityShares VIX Medium Term ETN","19.98","2497500","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/viiz",
"VIIX","VelocityShares VIX Short Term ETN","48.3","8112757.8","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/viix",
"APPY","Venaxis, Inc.","1.35","41836539.15","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/appy",
"VRA","Vera Bradley, Inc.","21.08","857717627.36","n/a","2010","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/vra",
"VCYT","Veracyte, Inc.","7.72","165886240.6","n/a","2013","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/vcyt",
"VSTM","Verastem, Inc.","9.2","237749417.6","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vstm",
"VRNT","Verint Systems Inc.","54.06","3274385494.14","n/a","2002","Technology","EDP Services","http://www.nasdaq.com/symbol/vrnt",
"VRSN","VeriSign, Inc.","55.17","6897386502","n/a","1998","Technology","EDP Services","http://www.nasdaq.com/symbol/vrsn",
"VRSK","Verisk Analytics, Inc.","59.95","9980184283.3","n/a","2009","Technology","EDP Services","http://www.nasdaq.com/symbol/vrsk",
"VBTX","Veritex Holdings, Inc.","13.65","123653056.8","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/vbtx",
"VRML","Vermillion, Inc.","1.599","57504059.886","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/vrml",
"VSAR","Versartis, Inc.","20.3","491154602.4","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vsar",
"VTNR","Vertex Energy, Inc","6.24","156263390.4","n/a","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/vtnr",
"VRTX","Vertex Pharmaceuticals Incorporated","104.77","24943802212.41","n/a","1991","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vrtx",
"VRTA","Vestin Realty Mortgage I, Inc.","1.31","7483575.43","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/vrta",
"VRTB","Vestin Realty Mortgage II, Inc.","4.48","12137099.52","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/vrtb",
"VIA","Viacom Inc.","69.39","29354065369.83","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/via",
"VIAB","Viacom Inc.","69","29929836612","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/viab",
"VSAT","ViaSat, Inc.","54.98","2568266885.04","n/a","1996","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/vsat",
"VIAS","Viasystems Group, Inc.","15.26","319199050.94","n/a","n/a","Technology","Electrical Products","http://www.nasdaq.com/symbol/vias",
"VICL","Vical Incorporated","1.19","105439021.8","n/a","1993","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/vicl",
"VICR","Vicor Corporation","9.25","356525904.25","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/vicr",
"VBND","Vident Core U.S. Bond Strategy Fund","49.95","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vbnd",
"VUSE","Vident Core US Equity ETF","24.81","168708000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vuse",
"VIDI","Vident International Equity Fund","23.65","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vidi",
"VIDE","Video Display Corporation","2.9","18542231.7","n/a","1985","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/vide",
"VPFG","ViewPoint Financial Group, Inc.","24.72","988699142.4","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/vpfg",
"VIEW","Viewtran Group, Inc.","1.79","49249147.1","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/view",
"VGGL","Viggle Inc.","2.99","47065712.59","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/vggl",
"VBFC","Village Bank and Trust Financial Corp.","18.5","6172395.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vbfc",
"VLGEA","Village Super Market, Inc.","24.55","345018236.8","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/vlgea",
"VIMC","Vimicro International Corporation","9.78","234434101.26","n/a","2005","Technology","Semiconductors","http://www.nasdaq.com/symbol/vimc",
"VIP","VimpelCom Ltd.","5.865","10303228106.775","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vip",
"VNOM","Viper Energy Partners LP","20.41","1555242000","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vnom",
"VIRC","Virco Manufacturing Corporation","2.36","35052230.4","n/a","n/a","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/virc",
"VBAY","Virobay, Inc.","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vbay",
"VSCP","VirtualScopics, Inc.","4.2164","12627814.4192","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/vscp",
"VRTS","Virtus Investment Partners, Inc.","172.54","1573608625.16","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/vrts",
"VRTU","Virtusa Corporation","35.61","1039410461.64","n/a","2007","Technology","EDP Services","http://www.nasdaq.com/symbol/vrtu",
"VISN","VisionChina Media, Inc.","10.48","53217827.76","n/a","2007","Technology","Advertising","http://www.nasdaq.com/symbol/visn",
"VSCI","Vision-Sciences, Inc.","0.9","42858405.9","n/a","1992","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/vsci",
"VPRT","Vistaprint N.V.","55.73","1803833641.56","n/a","2005","Miscellaneous","Publishing","http://www.nasdaq.com/symbol/vprt",
"VTAE","Vitae Pharmaceuticals, Inc.","7.61","132196255.07","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/vtae",
"VTL","Vital Therapies, Inc.","16.24","353883631.36","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vtl",
"VTSS","Vitesse Semiconductor Corporation","2.79","188876122.65","n/a","1991","Technology","Semiconductors","http://www.nasdaq.com/symbol/vtss",
"VVUS","VIVUS, Inc.","3.45","356937051.75","n/a","1994","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vvus",
"VOD","Vodafone Group Plc","30.7","81365745521.9","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vod",
"VOLC","Volcano Corporation","11.14","573269535.54","n/a","2006","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/volc",
"VLTC","Voltari Corporation","1.51","7094143.08","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/vltc",
"VOXX","VOXX International Corporation","7.5","183254415","n/a","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/voxx",
"VRNG","Vringo, Inc.","0.95","87918568.9","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/vrng",
"VRNGW","Vringo, Inc.","0.0801","0","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/vrngw",
"VSEC","VSE Corporation","50.48","270355635.04","n/a","n/a","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/vsec",
"VWR","VWR Corporation","21.06","2685823920","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/vwr",
"WGBS","WaferGen Bio-systems, Inc.","3.25","16026747.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wgbs",
"WRES","Warren Resources, Inc.","3.22","260009232.98","n/a","2004","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wres",
"WAFD","Washington Federal, Inc.","20.4","2030057998.8","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wafd",
"WAFDW","Washington Federal, Inc.","4.96","0","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wafdw",
"WASH","Washington Trust Bancorp, Inc.","35.47","592830576.19","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wash",
"WFBI","WashingtonFirst Bankshares Inc","15.18","117344420.82","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wfbi",
"WSBF","Waterstone Financial, Inc.","11.83","407140097","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wsbf",
"WAVX","Wave Systems Corp.","1.02","46822083.06","n/a","1994","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/wavx",
"WAYN","Wayne Savings Bancshares Inc.","12.97","36717278.83","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wayn",
"WSTG","Wayside Technology Group, Inc.","16.1","78463462.7","n/a","n/a","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/wstg",
"WDFC","WD-40 Company","74.23","1103858370.55","n/a","1973","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/wdfc",
"WWWW","Web.com Group, Inc.","18.64","978612936.16","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/wwww",
"WBMD","WebMD Health Corp","38.1","1490846256.3","n/a","2005","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wbmd",
"WB","Weibo Corporation","18.45","3692973844.8","n/a","2014","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/wb",
"WEBK","Wellesley Bancorp, Inc.","18.8","46106342","n/a","2012","Finance","Banks","http://www.nasdaq.com/symbol/webk",
"WEN","Wendy&#39;s Company (The)","8.37","3071919257.91","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/wen",
"WERN","Werner Enterprises, Inc.","24.855","1785970341.48","n/a","1986","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/wern",
"WSBC","WesBanco, Inc.","31.97","936047232.25","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsbc",
"WTBA","West Bancorporation","15.34","245643791.9","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtba",
"WSTC","West Corporation","29.61","2488244519.25","n/a","2013","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wstc",
"WMAR","West Marine, Inc.","9.31","226268033.53","n/a","1993","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/wmar",
"WABC","Westamerica Bancorporation","45.64","1187069654.96","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wabc",
"WBB","Westbury Bancorp, Inc.","15.2","78310612.8","n/a","2013","Finance","Major Banks","http://www.nasdaq.com/symbol/wbb",
"WSTL","Westell Technologies, Inc.","1.6","96234348.8","n/a","1995","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/wstl",
"WDC","Western Digital Corporation","87.83","20517900954.48","n/a","n/a","Technology","Electronic Components","http://www.nasdaq.com/symbol/wdc",
"WFD","Westfield Financial, Inc.","7.02","134574768.9","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wfd",
"WLB","Westmoreland Coal Company","35.49","603621763.29","n/a","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/wlb",
"WLBPZ","Westmoreland Coal Company","60.55","22527324.75","n/a","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/wlbpz",
"WPRT","Westport Innovations Inc","6","378876600","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wprt",
"WEYS","Weyco Group, Inc.","26.99","292094659.71","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/weys",
